snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-09-11T19:02:51Z,2026-09-12,1,69000.0,C,0.1025,0.106,0.1042,77027.37,77023.21,0.9655,0.99857,0.0,0.13804,0.0,0.0
2026-09-11T19:02:51Z,2026-09-12,1,69000.0,P,0.0,0.0001,0.0,77027.37,77023.21,0.9655,-0.00143,0.0,0.13804,43.9,32.6
2026-09-11T19:02:51Z,2026-09-12,1,70000.0,C,0.0895,0.093,0.0912,77027.37,77023.21,0.8575,0.99824,0.0,0.16722,0.0,0.0
2026-09-11T19:02:51Z,2026-09-12,1,70000.0,P,0.0,0.0001,0.0,77027.37,77023.21,0.8575,-0.00176,0.0,0.16722,58.3,10.7
2026-09-11T19:02:51Z,2026-09-12,1,71000.0,C,0.0765,0.08,0.0782,77027.37,77023.21,0.7748,0.99702,0.0,0.2692,0.0,0.0
2026-09-11T19:02:51Z,2026-09-12,1,71000.0,P,0.0,0.0001,0.0,77027.37,77023.21,0.7748,-0.00298,0.0,0.2692,42.6,35.9
2026-09-11T19:02:51Z,2026-09-12,1,72000.0,C,0.0635,0.067,0.0653,77027.37,77023.21,0.6811,0.99521,1e-05,0.41241,0.0,0.0
2026-09-11T19:02:51Z,2026-09-12,1,72000.0,P,0.0,0.0001,0.0,77027.37,77023.21,0.6811,-0.00479,1e-05,0.41241,53.0,4.7
2026-09-11T19:02:51Z,2026-09-12,1,73000.0,C,0.0505,0.054,0.0523,77027.37,77023.21,0.5731,0.99282,1e-05,0.59025,0.0,0.0
2026-09-11T19:02:51Z,2026-09-12,1,73000.0,P,0.0,0.0001,0.0001,77027.37,77023.21,0.5731,-0.00718,1e-05,0.59025,65.5,43.2
2026-09-11T19:02:51Z,2026-09-12,1,74000.0,C,0.0375,0.041,0.0394,77027.37,77023.21,0.48700000000000004,0.98424,3e-05,1.16994,0.0,0.0
2026-09-11T19:02:51Z,2026-09-12,1,74000.0,P,0.0,0.0001,0.0001,77027.37,77023.21,0.48700000000000004,-0.01576,3e-05,1.16994,121.0,181.4
2026-09-11T19:02:51Z,2026-09-12,1,75000.0,C,0.0245,0.0285,0.0264,77027.37,77023.21,0.3711,0.9697,6e-05,2.03207,0.1,0.1
2026-09-11T19:02:51Z,2026-09-12,1,75000.0,P,0.0,0.0002,0.0002,77027.37,77023.21,0.3711,-0.0303,6e-05,2.03207,285.6,398.3
