snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-09-21T20:19:15Z,2026-09-22,1,69000.0,C,0.204,0.2085,0.2064,86966.99,86986.78,0.8876000000000001,1.0,0.0,0.0,0.0,0.0
2026-09-21T20:19:15Z,2026-09-22,1,69000.0,P,0.0,0.0001,0.0,86966.99,86986.78,0.8876000000000001,0.0,0.0,0.0,3.0,0.0
2026-09-21T20:19:15Z,2026-09-22,1,70000.0,C,0.192,0.197,0.1949,86966.99,86986.78,0.8876000000000001,1.0,0.0,0.0,0.7,3.0
2026-09-21T20:19:15Z,2026-09-22,1,70000.0,P,0.0,0.0001,0.0,86966.99,86986.78,0.8876000000000001,0.0,0.0,0.0,0.0,0.0
2026-09-21T20:19:15Z,2026-09-22,1,71000.0,C,0.181,0.1855,0.1834,86966.99,86986.78,0.8841,1.0,0.0,0.0,0.0,0.0
2026-09-21T20:19:15Z,2026-09-22,1,71000.0,P,0.0,0.0001,0.0,86966.99,86986.78,0.8841,0.0,0.0,0.0,55.3,0.0
2026-09-21T20:19:15Z,2026-09-22,1,72000.0,C,0.1695,0.174,0.1719,86966.99,86986.78,0.8715,1.0,0.0,0.0,0.8,3.2
2026-09-21T20:19:15Z,2026-09-22,1,72000.0,P,0.0,0.0001,0.0,86966.99,86986.78,0.8715,0.0,0.0,0.0,62.8,2.3
2026-09-21T20:19:15Z,2026-09-22,1,73000.0,C,0.1575,0.1625,0.1604,86966.99,86986.78,0.8709,1.0,0.0,0.0,0.7,3.2
2026-09-21T20:19:15Z,2026-09-22,1,73000.0,P,0.0,0.0001,0.0,86966.99,86986.78,0.8709,0.0,0.0,0.0,107.5,14.0
2026-09-21T20:19:15Z,2026-09-22,1,74000.0,C,0.146,0.151,0.1489,86966.99,86986.78,0.8709,1.0,0.0,3e-05,0.8,2.4
2026-09-21T20:19:15Z,2026-09-22,1,74000.0,P,0.0,0.0001,0.0,86985.71,86986.78,0.8709,0.0,0.0,3e-05,38.9,31.3
2026-09-21T20:19:15Z,2026-09-22,1,75000.0,C,0.1345,0.1395,0.1374,86966.99,86986.78,0.8706,1.0,0.0,0.00023,0.0,1.6
2026-09-21T20:19:15Z,2026-09-22,1,75000.0,P,0.0,0.0001,0.0,86985.71,86986.78,0.8706,0.0,0.0,0.00022,10.9,7.1
2026-09-21T20:19:15Z,2026-09-22,1,75500.0,C,0.13,0.134,0.1317,86966.99,86986.78,0.8706,1.0,0.0,0.0006,0.8,1.6
2026-09-21T20:19:15Z,2026-09-22,1,75500.0,P,0.0,0.0001,0.0,86985.71,86986.78,0.8706,0.0,0.0,0.00058,12.1,12.0
2026-09-21T20:19:15Z,2026-09-22,1,76000.0,C,0.123,0.128,0.1259,86985.71,86986.78,0.8703,0.99999,0.0,0.00143,0.0,0.0
2026-09-21T20:19:15Z,2026-09-22,1,76000.0,P,0.0,0.0001,0.0,86985.71,86986.78,0.8703,-1e-05,0.0,0.00143,38.7,38.6
2026-09-21T20:19:15Z,2026-09-22,1,76500.0,C,0.1175,0.1225,0.1202,86966.99,86986.78,0.8634999999999999,0.99998,0.0,0.00305,0.0,1.4
2026-09-21T20:19:15Z,2026-09-22,1,76500.0,P,0.0,0.0001,0.0,86985.71,86986.78,0.8634999999999999,-2e-05,0.0,0.00297,20.8,11.0
2026-09-21T20:19:15Z,2026-09-22,1,77000.0,C,0.1115,0.1165,0.1144,86966.99,86986.78,0.8584999999999999,0.99995,0.0,0.00635,0.0,0.0
2026-09-21T20:19:15Z,2026-09-22,1,77000.0,P,0.0,0.0001,0.0,86985.71,86986.78,0.8584999999999999,-5e-05,0.0,0.00619,17.4,16.9
2026-09-21T20:19:15Z,2026-09-22,1,77500.0,C,0.107,0.111,0.1087,86985.71,86986.78,0.8545,0.9999,0.0,0.01274,0.0,1.4
2026-09-21T20:19:15Z,2026-09-22,1,77500.0,P,0.0,0.0001,0.0,86985.71,86986.78,0.8545,-0.0001,0.0,0.01274,18.9,15.1
2026-09-21T20:19:15Z,2026-09-22,1,78000.0,C,0.102,0.1045,0.1029,86985.71,86986.78,0.8540000000000001,0.99978,0.0,0.0266,48.5,1.5
2026-09-21T20:19:15Z,2026-09-22,1,78000.0,P,0.0,0.0001,0.0,86985.71,86986.78,0.8540000000000001,-0.00022,0.0,0.0266,47.5,34.0
2026-09-21T20:19:15Z,2026-09-22,1,78500.0,C,0.096,0.0985,0.0974,86985.71,86986.78,0.8511,0.99955,0.0,0.05155,10.9,4.2
2026-09-21T20:19:15Z,2026-09-22,1,78500.0,P,0.0,0.0002,0.0,86985.71,86986.78,0.8511,-0.00045,0.0,0.05155,124.0,17.8
2026-09-21T20:19:15Z,2026-09-22,1,79000.0,C,0.0885,0.0935,0.0918,86976.69,86986.78,0.8146,0.99942,0.0,0.06476,4.2,0.0
2026-09-21T20:19:15Z,2026-09-22,1,79000.0,P,0.0,0.0002,0.0,86985.71,86986.78,0.8146,-0.00057,0.0,0.06404,190.2,48.2
2026-09-21T20:19:15Z,2026-09-22,1,79500.0,C,0.0845,0.087,0.0859,86976.69,86986.78,0.7722,0.99932,0.0,0.07535,21.5,1.6
2026-09-21T20:19:15Z,2026-09-22,1,79500.0,P,0.0,0.0002,0.0,86985.71,86986.78,0.7722,-0.00067,0.0,0.07448,120.7,124.8
2026-09-21T20:19:15Z,2026-09-22,1,80000.0,C,0.0785,0.0815,0.0803,86976.69,86986.78,0.7347,0.99913,0.0,0.09459,41.3,7.1
2026-09-21T20:19:15Z,2026-09-22,1,80000.0,P,0.0,0.0002,0.0,86976.69,86986.78,0.7347,-0.00087,0.0,0.09459,141.9,138.0
2026-09-21T20:19:15Z,2026-09-22,1,80500.0,C,0.073,0.0755,0.0744,86985.71,86986.78,0.7082999999999999,0.99869,0.0,0.13722,42.5,10.6
2026-09-21T20:19:15Z,2026-09-22,1,80500.0,P,0.0,0.0002,0.0,86976.69,86986.78,0.7082999999999999,-0.00133,0.0,0.13887,54.1,60.4
2026-09-21T20:19:15Z,2026-09-22,1,81000.0,C,0.067,0.07,0.0686,86976.69,86986.78,0.6957,0.99756,0.0,0.24121,42.6,16.6
2026-09-21T20:19:15Z,2026-09-22,1,81000.0,P,0.0,0.0002,0.0,86976.69,86986.78,0.6957,-0.00244,0.0,0.24121,77.0,85.3
2026-09-21T20:19:15Z,2026-09-22,1,81500.0,C,0.0615,0.064,0.0631,86960.34,86986.78,0.6453,0.99714,0.0,0.27813,35.0,0.9
2026-09-21T20:19:15Z,2026-09-22,1,81500.0,P,0.0,0.0002,0.0,86976.69,86986.78,0.6453,-0.00279,0.0,0.27211,169.5,209.7
2026-09-21T20:19:15Z,2026-09-22,1,82000.0,C,0.0555,0.0585,0.0572,86960.34,86986.78,0.5916,0.99683,1e-05,0.30555,241.8,82.5
2026-09-21T20:19:15Z,2026-09-22,1,82000.0,P,0.0,0.0001,0.0,86960.34,86986.78,0.5916,-0.00317,1e-05,0.30555,403.5,410.1
2026-09-21T20:19:15Z,2026-09-22,1,82500.0,C,0.05,0.0525,0.0515,86960.34,86986.78,0.5395,0.99634,1e-05,0.34704,187.5,27.8
2026-09-21T20:19:15Z,2026-09-22,1,82500.0,P,0.0,0.0002,0.0,86960.34,86986.78,0.5394,-0.00365,1e-05,0.34654,103.5,106.2
2026-09-21T20:19:15Z,2026-09-22,1,83000.0,C,0.044,0.047,0.0458,86960.34,86986.78,0.5212,0.99302,1e-05,0.61749,290.2,116.2
2026-09-21T20:19:15Z,2026-09-22,1,83000.0,P,0.0,0.0002,0.0,86960.34,86986.78,0.5207999999999999,-0.00694,1e-05,0.61411,70.9,95.3
2026-09-21T20:19:15Z,2026-09-22,1,83500.0,C,0.0385,0.0415,0.0401,86960.34,86986.78,0.5194,0.98423,2e-05,1.2552,40.8,32.5
2026-09-21T20:19:15Z,2026-09-22,1,83500.0,P,0.0001,0.0002,0.0001,86960.34,86986.78,0.5189,-0.01568,2e-05,1.24951,96.2,143.3
2026-09-21T20:19:15Z,2026-09-22,1,84000.0,C,0.0325,0.0355,0.0344,86960.34,86986.78,0.45630000000000004,0.98154,3e-05,1.43651,58.9,47.3
2026-09-21T20:19:15Z,2026-09-22,1,84000.0,P,0.0001,0.0002,0.0001,86960.34,86986.78,0.45630000000000004,-0.01846,3e-05,1.43651,86.4,221.6
2026-09-21T20:19:15Z,2026-09-22,1,84500.0,C,0.027,0.03,0.0287,86960.34,86986.78,0.42060000000000003,0.96967,5e-05,2.18059,11.9,13.8
2026-09-21T20:19:15Z,2026-09-22,1,84500.0,P,0.0002,0.0003,0.0002,86960.34,86986.78,0.42060000000000003,-0.03033,5e-05,2.18059,53.7,82.4
2026-09-21T20:19:15Z,2026-09-22,1,85000.0,C,0.0215,0.0245,0.0231,86960.34,86986.78,0.3711,0.95443,8e-05,3.04099,119.4,107.9
2026-09-21T20:19:15Z,2026-09-22,1,85000.0,P,0.0002,0.0005,0.0002,86960.34,86986.78,0.3711,-0.04557,8e-05,3.04099,36.6,44.6
2026-09-21T20:19:15Z,2026-09-22,1,85500.0,C,0.016,0.019,0.0176,86960.34,86986.78,0.3477,0.90991,0.00015,5.16092,29.9,31.4
2026-09-21T20:19:15Z,2026-09-22,1,85500.0,P,0.0006,0.0009,0.0005,86960.34,86986.78,0.3477,-0.09009,0.00015,5.16092,39.2,41.2
2026-09-21T20:19:15Z,2026-09-22,1,86000.0,C,0.0105,0.014,0.0125,86960.34,86986.78,0.3417,0.8149,0.00025,8.48012,165.9,208.0
2026-09-21T20:19:15Z,2026-09-22,1,86000.0,P,0.0013,0.0017,0.0012,86960.34,86986.78,0.3417,-0.1851,0.00025,8.48012,24.3,27.9
2026-09-21T20:19:15Z,2026-09-22,1,86500.0,C,0.0075,0.009,0.0084,86960.34,86986.78,0.35090000000000005,0.66298,0.00033,11.59699,58.0,58.5
2026-09-21T20:19:15Z,2026-09-22,1,86500.0,P,0.0028,0.0033,0.0028,86960.34,86986.78,0.35090000000000005,-0.33702,0.00033,11.59699,44.1,47.0
2026-09-21T20:19:15Z,2026-09-22,1,87000.0,C,0.0049,0.0055,0.0053,86948.54,86986.78,0.3737,0.48543,0.00034,12.65942,167.6,208.3
2026-09-21T20:19:15Z,2026-09-22,1,87000.0,P,0.0055,0.006,0.0056,86948.54,86986.78,0.3737,-0.51457,0.00034,12.65942,20.0,21.4
2026-09-21T20:19:15Z,2026-09-22,1,88000.0,C,0.0017,0.002,0.0019,86948.54,86986.78,0.4153,0.21622,0.00022,9.3085,69.2,89.3
2026-09-21T20:19:15Z,2026-09-22,1,88000.0,P,0.0115,0.0165,0.0137,86948.54,86986.78,0.4153,-0.78378,0.00022,9.3085,0.0,0.0
2026-09-21T20:19:15Z,2026-09-22,1,89000.0,C,0.0006,0.0009,0.0008,86948.54,86986.78,0.4743,0.09051,0.00011,5.17829,87.6,109.2
2026-09-21T20:19:15Z,2026-09-22,1,89000.0,P,0.022,0.0265,0.024,86959.67,86986.78,0.4743,-0.90828,0.00011,5.23026,0.6,1.2
2026-09-21T20:19:15Z,2026-09-22,1,90000.0,C,0.0002,0.0004,0.0003,86948.54,86986.78,0.5182,0.0349,5e-05,2.44768,93.6,100.5
2026-09-21T20:19:15Z,2026-09-22,1,90000.0,P,0.033,0.038,0.035,86948.54,86986.78,0.5182,-0.9651,5e-05,2.44768,0.6,1.2
2026-09-21T20:19:15Z,2026-09-23,2,72000.0,C,0.17,0.174,0.1724,86964.95,86986.78,0.9634999999999999,0.99904,0.0,0.18041,0.0,1.6
2026-09-21T20:19:15Z,2026-09-23,2,72000.0,P,0.0,0.0002,0.0,86964.95,86986.78,0.9634999999999999,-0.00096,0.0,0.18041,16.0,15.6
2026-09-21T20:19:15Z,2026-09-23,2,73000.0,C,0.1585,0.1625,0.1609,86964.95,86986.78,0.9314,0.99853,0.0,0.26549,0.0,1.6
2026-09-21T20:19:15Z,2026-09-23,2,73000.0,P,0.0,0.0002,0.0,86964.95,86986.78,0.9314,-0.00147,0.0,0.26549,7.2,1.7
2026-09-21T20:19:15Z,2026-09-23,2,74000.0,C,0.1475,0.151,0.1494,86964.95,86986.78,0.8835999999999999,0.99808,0.0,0.33926,0.8,1.6
2026-09-21T20:19:15Z,2026-09-23,2,74000.0,P,0.0,0.0002,0.0,86964.95,86986.78,0.8835999999999999,-0.00192,0.0,0.33926,1.3,0.2
2026-09-21T20:19:15Z,2026-09-23,2,75000.0,C,0.1355,0.139,0.1379,86964.95,86986.78,0.8515999999999999,0.99702,0.0,0.50412,0.0,1.6
2026-09-21T20:19:15Z,2026-09-23,2,75000.0,P,0.0,0.0002,0.0,86964.95,86986.78,0.8515999999999999,-0.00298,0.0,0.50412,4.1,0.5
2026-09-21T20:19:15Z,2026-09-23,2,76000.0,C,0.124,0.128,0.1264,86964.95,86986.78,0.7984,0.99621,0.0,0.62617,0.0,1.4
2026-09-21T20:19:15Z,2026-09-23,2,76000.0,P,0.0,0.0002,0.0001,86964.95,86986.78,0.7984,-0.00379,0.0,0.62617,6.0,2.1
2026-09-21T20:19:15Z,2026-09-23,2,77000.0,C,0.1115,0.1165,0.115,86976.08,86986.78,0.7429000000000001,0.99524,0.0,0.76773,0.0,1.2
2026-09-21T20:19:15Z,2026-09-23,2,77000.0,P,0.0,0.0003,0.0001,86964.95,86986.78,0.7429000000000001,-0.00479,0.0,0.77302,8.3,5.9
2026-09-21T20:19:15Z,2026-09-23,2,77500.0,C,0.107,0.1105,0.1091,86958.15,86986.78,0.7314,0.99362,0.0,0.9968,0.7,1.4
2026-09-21T20:19:15Z,2026-09-23,2,77500.0,P,0.0,0.0003,0.0001,86958.15,86986.78,0.7314,-0.00638,0.0,0.9968,15.3,14.9
2026-09-21T20:19:15Z,2026-09-23,2,78000.0,C,0.101,0.105,0.1033,86958.15,86986.78,0.7225,0.99136,1e-05,1.30124,0.0,1.8
2026-09-21T20:19:15Z,2026-09-23,2,78000.0,P,0.0001,0.0003,0.0001,86958.15,86986.78,0.7225,-0.00864,1e-05,1.30124,7.1,1.6
2026-09-21T20:19:15Z,2026-09-23,2,78500.0,C,0.0955,0.099,0.0976,86958.15,86986.78,0.6847,0.99095,1e-05,1.35567,0.0,1.6
2026-09-21T20:19:15Z,2026-09-23,2,78500.0,P,0.0,0.0003,0.0001,86964.7,86986.78,0.6847,-0.00901,1e-05,1.35026,37.4,34.2
2026-09-21T20:19:15Z,2026-09-23,2,79000.0,C,0.0885,0.0935,0.0919,86958.15,86986.78,0.6545000000000001,0.98979,1e-05,1.50642,0.8,2.8
2026-09-21T20:19:15Z,2026-09-23,2,79000.0,P,0.0001,0.0003,0.0001,86958.15,86986.78,0.6545000000000001,-0.01021,1e-05,1.50642,39.8,38.9
2026-09-21T20:19:15Z,2026-09-23,2,79500.0,C,0.084,0.0875,0.0861,86958.15,86986.78,0.6189,0.98898,1e-05,1.60966,1.0,2.8
2026-09-21T20:19:15Z,2026-09-23,2,79500.0,P,0.0001,0.0003,0.0001,86964.7,86986.78,0.6189,-0.01096,1e-05,1.60276,87.2,36.1
2026-09-21T20:19:15Z,2026-09-23,2,80000.0,C,0.077,0.082,0.0804,86964.7,86986.78,0.5876,0.9876,1e-05,1.7836,0.0,0.0
2026-09-21T20:19:15Z,2026-09-23,2,80000.0,P,0.0001,0.0003,0.0002,86964.7,86986.78,0.5876,-0.0124,1e-05,1.7836,92.6,104.1
2026-09-21T20:19:15Z,2026-09-23,2,80500.0,C,0.0725,0.0765,0.0747,86958.15,86986.78,0.5718,0.98353,1e-05,2.27757,3.5,3.7
2026-09-21T20:19:15Z,2026-09-23,2,80500.0,P,0.0002,0.0004,0.0002,86958.15,86986.78,0.5718,-0.01647,1e-05,2.27757,15.8,16.6
2026-09-21T20:19:15Z,2026-09-23,2,81000.0,C,0.0665,0.0705,0.069,86958.15,86986.78,0.5521,0.97892,2e-05,2.80947,2.3,0.0
2026-09-21T20:19:15Z,2026-09-23,2,81000.0,P,0.0003,0.0004,0.0003,86958.15,86986.78,0.5521,-0.02108,2e-05,2.80947,9.0,9.9
2026-09-21T20:19:15Z,2026-09-23,2,81500.0,C,0.061,0.065,0.0633,86958.15,86986.78,0.5279,0.97385,2e-05,3.36791,4.1,2.7
2026-09-21T20:19:15Z,2026-09-23,2,81500.0,P,0.0002,0.0004,0.0003,86958.15,86986.78,0.5279,-0.02615,2e-05,3.36791,40.9,41.3
2026-09-21T20:19:15Z,2026-09-23,2,82000.0,C,0.056,0.059,0.0576,86964.7,86986.78,0.4905,0.97084,2e-05,3.68834,97.2,106.1
2026-09-21T20:19:15Z,2026-09-23,2,82000.0,P,0.0003,0.0005,0.0004,86964.7,86986.78,0.4905,-0.02916,2e-05,3.68834,15.6,15.7
2026-09-21T20:19:15Z,2026-09-23,2,82500.0,C,0.0505,0.0535,0.0519,86958.15,86986.78,0.46740000000000004,0.96239,3e-05,4.54858,5.9,5.3
2026-09-21T20:19:15Z,2026-09-23,2,82500.0,P,0.0004,0.0006,0.0004,86958.15,86986.78,0.46740000000000004,-0.03761,3e-05,4.54858,8.9,9.0
2026-09-21T20:19:15Z,2026-09-23,2,83000.0,C,0.045,0.048,0.0463,86958.15,86986.78,0.44659999999999994,0.9504,4e-05,5.68777,9.5,7.0
2026-09-21T20:19:15Z,2026-09-23,2,83000.0,P,0.0006,0.0008,0.0006,86958.15,86986.78,0.44659999999999994,-0.0496,4e-05,5.68777,21.8,23.0
2026-09-21T20:19:15Z,2026-09-23,2,83500.0,C,0.0395,0.0425,0.0407,86964.7,86986.78,0.4244,0.93504,5e-05,7.03394,16.3,13.2
2026-09-21T20:19:15Z,2026-09-23,2,83500.0,P,0.0008,0.001,0.0008,86958.33,86986.78,0.4244,-0.06531,5e-05,7.0631,66.2,70.6
2026-09-21T20:19:15Z,2026-09-23,2,84000.0,C,0.034,0.037,0.0352,86958.33,86986.78,0.4086,0.90994,7e-05,9.01687,23.0,22.8
2026-09-21T20:19:15Z,2026-09-23,2,84000.0,P,0.001,0.0014,0.0011,86958.33,86986.78,0.4086,-0.09007,7e-05,9.01755,41.1,41.5
2026-09-21T20:19:15Z,2026-09-23,2,84500.0,C,0.0285,0.032,0.0299,86958.33,86986.78,0.3958,0.87446,9e-05,11.45908,59.1,82.8
2026-09-21T20:19:15Z,2026-09-23,2,84500.0,P,0.0015,0.0019,0.0016,86958.33,86986.78,0.3958,-0.12554,9e-05,11.45908,39.0,39.0
2026-09-21T20:19:15Z,2026-09-23,2,85000.0,C,0.0235,0.027,0.0249,86958.33,86986.78,0.3874,0.82474,0.00012,14.32018,27.8,27.9
2026-09-21T20:19:15Z,2026-09-23,2,85000.0,P,0.0022,0.0027,0.0023,86958.33,86986.78,0.3874,-0.17526,0.00012,14.32018,174.3,199.8
2026-09-21T20:19:15Z,2026-09-23,2,85500.0,C,0.019,0.0225,0.0203,86958.33,86986.78,0.3832,0.75919,0.00015,17.28514,123.7,124.0
2026-09-21T20:19:15Z,2026-09-23,2,85500.0,P,0.0034,0.0039,0.0035,86958.33,86986.78,0.3832,-0.24081,0.00015,17.28514,1.5,1.5
2026-09-21T20:19:15Z,2026-09-23,2,86000.0,C,0.016,0.0175,0.0162,86958.13,86986.78,0.3831,0.67915,0.00017,19.86939,156.3,160.5
2026-09-21T20:19:15Z,2026-09-23,2,86000.0,P,0.0049,0.0055,0.0051,86958.33,86986.78,0.3831,-0.32082,0.00017,19.86857,4.0,5.4
2026-09-21T20:19:15Z,2026-09-23,2,86500.0,C,0.0125,0.0135,0.0128,86958.33,86986.78,0.3884,0.58923,0.00018,21.58503,30.1,30.1
2026-09-21T20:19:15Z,2026-09-23,2,86500.0,P,0.007,0.008,0.0074,86958.13,86986.78,0.3884,-0.4108,0.00018,21.58543,3.6,3.6
2026-09-21T20:19:15Z,2026-09-23,2,87000.0,C,0.0095,0.0105,0.0098,86958.33,86986.78,0.39189999999999997,0.49735,0.00018,22.14075,57.3,64.0
2026-09-21T20:19:15Z,2026-09-23,2,87000.0,P,0.0095,0.0105,0.0102,86958.33,86986.78,0.392,-0.50265,0.00018,22.14075,3.7,5.1
2026-09-21T20:19:15Z,2026-09-23,2,87500.0,C,0.007,0.008,0.0074,86958.13,86986.78,0.3979,0.40831,0.00018,21.55378,0.0,0.0
2026-09-21T20:19:15Z,2026-09-23,2,87500.0,P,0.013,0.014,0.0135,86958.33,86986.78,0.3979,-0.59166,0.00018,21.55428,0.0,0.0
2026-09-21T20:19:15Z,2026-09-23,2,88000.0,C,0.005,0.0055,0.0054,86958.33,86986.78,0.4014,0.32561,0.00016,19.99066,175.8,188.9
2026-09-21T20:19:15Z,2026-09-23,2,88000.0,P,0.0165,0.018,0.0173,86958.33,86986.78,0.4014,-0.67439,0.00016,19.99066,0.0,0.0
2026-09-21T20:19:15Z,2026-09-23,2,88500.0,C,0.0038,0.0042,0.0039,86958.13,86986.78,0.40659999999999996,0.25324,0.00014,17.75704,0.0,0.0
2026-09-21T20:19:15Z,2026-09-23,2,88500.0,P,0.02,0.0235,0.0216,86958.33,86986.78,0.40659999999999996,-0.74673,0.00014,17.75813,0.0,0.0
