snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,forward_price,index_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-08-26T16:50:04Z,2026-08-27,1,67000.0,C,0.14,0.145,0.1419,78079.76,78084.65,0.9737,0.99993,0.0,0.00957,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,67000.0,P,0.0,0.0001,0.0,78079.76,78084.65,0.9737,-7e-05,0.0,0.00957,10.7,0.0
2026-08-26T16:50:04Z,2026-08-27,1,68000.0,C,0.1265,0.1325,0.1291,78079.71,78084.65,0.9714,0.99971,0.0,0.03491,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,68000.0,P,0.0,0.0001,0.0,78079.76,78084.65,0.9714,-0.00029,0.0,0.0349,52.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,69000.0,C,0.1145,0.1195,0.1163,78079.76,78084.65,0.9465,0.99921,0.0,0.08835,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,69000.0,P,0.0,0.0001,0.0,78079.76,78084.65,0.9465,-0.00079,0.0,0.08835,83.7,25.0
2026-08-26T16:50:04Z,2026-08-27,1,70000.0,C,0.1015,0.107,0.1035,78079.71,78084.65,0.8581,0.99896,0.0,0.11387,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,70000.0,P,0.0,0.0001,0.0,78079.76,78084.65,0.8581,-0.00104,0.0,0.11386,95.7,0.1
2026-08-26T16:50:04Z,2026-08-27,1,71000.0,C,0.088,0.094,0.0907,78079.76,78084.65,0.7762,0.99846,0.0,0.1627,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,71000.0,P,0.0,0.0001,0.0,78079.76,78084.65,0.7762,-0.00154,0.0,0.1627,89.1,1.1
2026-08-26T16:50:04Z,2026-08-27,1,72000.0,C,0.076,0.081,0.0779,78079.76,78084.65,0.7178,0.99682,0.0,0.31288,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,72000.0,P,0.0,0.0001,0.0,78079.76,78084.65,0.7178,-0.00318,0.0,0.31288,70.5,27.5
2026-08-26T16:50:04Z,2026-08-27,1,73000.0,C,0.063,0.0685,0.0651,78079.76,78084.65,0.667,0.99261,1e-05,0.66418,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,73000.0,P,0.0,0.0001,0.0001,78079.76,78084.65,0.667,-0.00739,1e-05,0.66418,23.7,9.1
2026-08-26T16:50:04Z,2026-08-27,1,73500.0,C,0.0565,0.062,0.0587,78079.76,78084.65,0.6114999999999999,0.99154,1e-05,0.7483,0.8,0.0
2026-08-26T16:50:04Z,2026-08-27,1,73500.0,P,0.0,0.0002,0.0001,78079.76,78084.65,0.6114999999999999,-0.00846,1e-05,0.7483,14.9,1.2
2026-08-26T16:50:04Z,2026-08-27,1,74000.0,C,0.0495,0.056,0.0523,78079.76,78084.65,0.5529999999999999,0.99046,1e-05,0.83122,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,74000.0,P,0.0,0.0002,0.0001,78079.76,78084.65,0.5529999999999999,-0.00954,1e-05,0.83122,83.8,13.9
2026-08-26T16:50:04Z,2026-08-27,1,74500.0,C,0.044,0.0495,0.0459,78079.76,78084.65,0.5051,0.98757,2e-05,1.04596,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,74500.0,P,0.0,0.0003,0.0001,78079.76,78084.65,0.5051,-0.01243,2e-05,1.04596,17.6,16.3
2026-08-26T16:50:04Z,2026-08-27,1,75000.0,C,0.0375,0.043,0.0395,78079.76,78084.65,0.44229999999999997,0.98594,2e-05,1.16344,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,75000.0,P,0.0,0.0001,0.0001,78079.76,78084.65,0.44229999999999997,-0.01406,2e-05,1.16344,49.2,20.2
2026-08-26T16:50:04Z,2026-08-27,1,75500.0,C,0.031,0.0365,0.0332,78079.76,78084.65,0.4117,0.97557,4e-05,1.86225,0.0,0.0
2026-08-26T16:50:04Z,2026-08-27,1,75500.0,P,0.0001,0.0003,0.0002,78079.76,78084.65,0.4117,-0.02443,4e-05,1.86225,22.2,12.2
